Onnett_id;Osall_id;Henkilo_id;Osnro;Kulj_matk;Ikä;Sukupuoli;Kortti;Seuraus;Seuraussel;Kulj_kans;Ajokortlk;Ajokortikä
6801749;11772792;11625360;1;MA;;;;0;ei henkilövahinkoa;;;
6801749;11772792;11625361;1;MA;;;;0;ei henkilövahinkoa;;;
6801749;11772792;11625362;1;MA;;;;0;ei henkilövahinkoa;;;
6801749;11772792;11625363;1;MA;;;;0;ei henkilövahinkoa;;;
6801749;11772792;11625364;1;MA;;;;0;ei henkilövahinkoa;;;
6801749;11772792;11625365;1;MA;;;;0;ei henkilövahinkoa;;;
6801749;11772792;11625366;1;MA;;;;0;ei henkilövahinkoa;;;
6801749;11772792;11625367;1;MA;;;;0;ei henkilövahinkoa;;;
6801749;11772792;11625368;1;MA;;;;0;ei henkilövahinkoa;;;
6801749;11772792;11625369;1;MA;;;;0;ei henkilövahinkoa;;;
6801749;11772792;11625370;1;MA;;;;0;ei henkilövahinkoa;;;
6801749;11772792;11625371;1;MA;;;;0;ei henkilövahinkoa;;;
6753007;11772804;11625377;1;KU;25;M;;0;ei henkilövahinkoa;;;
6731036;11773049;11625398;1;KU;20;N;;L;loukkaantunut;;;
6818848;11773101;11625432;1;KU;;M;;0;ei henkilövahinkoa;;;
6877651;11773127;11625451;1;KU;59;M;;K;kuollut;;;
6765828;11773357;11625460;1;KU;61;M;;0;ei henkilövahinkoa;;;
6765828;11773357;11625461;1;MA;;N;;0;ei henkilövahinkoa;;;
6752484;11773363;11625464;1;KU;26;N;;0;ei henkilövahinkoa;;;
6737107;11773390;11625789;1;KU;27;M;;0;ei henkilövahinkoa;;;
6847309;11773396;11625792;1;KU;42;M;;0;ei henkilövahinkoa;;;
6856184;11773430;11625826;1;KU;43;N;;0;ei henkilövahinkoa;;;
6826788;11773686;11625855;1;KU;22;M;;0;ei henkilövahinkoa;;;
6897208;11773715;11625874;1;KU;60;M;;0;ei henkilövahinkoa;;;
6907499;11773783;11626245;1;KU;32;M;;0;ei henkilövahinkoa;;;
6832900;11774013;11626255;1;KU;29;M;;0;ei henkilövahinkoa;;;
6731516;11774389;11626328;1;KU;57;M;;0;ei henkilövahinkoa;;;
6752488;11774391;11626329;1;KU;48;N;;0;ei henkilövahinkoa;;;
6752489;11774401;11626336;1;KU;18;N;X;0;ei henkilövahinkoa;;;
6826792;11774421;11626348;1;KU;61;M;;0;ei henkilövahinkoa;;;
6748619;11774425;11626350;1;KU;28;M;;0;ei henkilövahinkoa;;;
6702557;11774433;11626355;1;KU;19;N;X;0;ei henkilövahinkoa;;;
6708560;11774435;11626356;1;KU;23;M;;0;ei henkilövahinkoa;;;
6726023;11774441;11626359;1;KU;49;M;;0;ei henkilövahinkoa;;;
6563516;11774449;11626635;1;KU;58;M;;0;ei henkilövahinkoa;;;
6669580;11774451;11626636;1;KU;38;N;;0;ei henkilövahinkoa;;;
6639774;11774457;11626639;1;KU;37;M;;0;ei henkilövahinkoa;;;
6708171;11774463;11626642;1;KU;53;M;;0;ei henkilövahinkoa;;;
6708171;11774463;11626643;1;MA;;N;;0;ei henkilövahinkoa;;;
6669589;11774465;11626644;1;KU;44;M;;0;ei henkilövahinkoa;;;
6710177;11774471;11626648;1;KU;;;U;0;ei henkilövahinkoa;;;
6710177;11774471;11626649;1;MA;;;;0;ei henkilövahinkoa;;;
6731509;11774709;11626654;1;KU;51;M;;0;ei henkilövahinkoa;;;
6731496;11774711;11626655;1;KU;32;N;;0;ei henkilövahinkoa;;;
6708140;11774725;11626669;1;KU;69;M;;0;ei henkilövahinkoa;;;
6735552;11774728;11626672;1;KU;31;M;;0;ei henkilövahinkoa;;;
6735552;11774728;11626673;1;MA;;N;;0;ei henkilövahinkoa;;;
6735552;11774728;11626674;1;MA;;;;0;ei henkilövahinkoa;;;
6702659;11774730;11626675;1;KU;45;M;;0;ei henkilövahinkoa;;;
6592644;11774736;11626678;1;KU;32;M;;0;ei henkilövahinkoa;;;
6669595;11774738;11626679;1;KU;54;M;;0;ei henkilövahinkoa;;;
6617729;11774744;11626682;1;KU;;M;;0;ei henkilövahinkoa;;;
6617729;11774744;11626683;1;MA;;N;;0;ei henkilövahinkoa;;;
6617729;11774744;11626684;1;MA;;;;0;ei henkilövahinkoa;;;
6593548;11774750;11626687;1;KU;30;N;;0;ei henkilövahinkoa;;;
6539839;11774752;11626688;1;KU;53;M;;0;ei henkilövahinkoa;;;
6539839;11774753;11626689;2;KU;32;N;;0;ei henkilövahinkoa;;;
6597848;11774757;11626691;1;KU;63;M;;0;ei henkilövahinkoa;;;
6597102;11774765;11626695;1;KU;42;N;;0;ei henkilövahinkoa;;;
6591764;11774782;11626711;1;KU;;M;;0;ei henkilövahinkoa;;;
6534959;11774791;11626720;1;MA;53;M;;0;ei henkilövahinkoa;;;
6534959;11774791;11626721;1;KU;51;M;;0;ei henkilövahinkoa;;;
6701479;11774808;11626743;1;KU;44;M;;0;ei henkilövahinkoa;;;
6701479;11775020;11626744;2;KU;30;M;;0;ei henkilövahinkoa;;;
6676268;11775024;11626748;1;KU;21;M;O;0;ei henkilövahinkoa;;;
6634261;11775026;11627029;1;KU;30;N;;0;ei henkilövahinkoa;;;
6642449;11775027;11627030;1;KU;27;M;;0;ei henkilövahinkoa;;;
6642449;11775027;11627031;1;MA;;N;;0;ei henkilövahinkoa;;;
6642449;11775028;11627032;2;KU;;;;0;ei henkilövahinkoa;;;
6553722;11775048;11627055;1;KU;36;M;;0;ei henkilövahinkoa;;;
6640140;11775049;11627056;1;KU;44;M;;0;ei henkilövahinkoa;;;
6640140;11775050;11627057;2;KU;53;N;;0;ei henkilövahinkoa;;;
6597199;11775055;11627064;1;MA;20;M;;0;ei henkilövahinkoa;;;
6597199;11775055;11627065;1;KU;22;M;;0;ei henkilövahinkoa;;;
6597199;11775056;11627066;2;KU;51;N;;L;loukkaantunut;;;
6597199;11775057;11627067;3;KU;23;M;;0;ei henkilövahinkoa;;;
6588820;11775058;11627068;1;MA;41;M;;0;ei henkilövahinkoa;;;
6588820;11775058;11627069;1;MA;14;N;;0;ei henkilövahinkoa;;;
6588820;11775058;11627070;1;MA;7;M;;0;ei henkilövahinkoa;;;
6588820;11775058;11627071;1;KU;42;N;;0;ei henkilövahinkoa;;;
6499776;11775066;11627080;1;KU;31;M;O;K;kuollut;;;
6499776;11775067;11627081;2;KU;49;M;;L;loukkaantunut;;;
6450249;11775071;11627085;1;KU;23;M;;0;ei henkilövahinkoa;;;
6589635;11775312;11621455;1;KU;29;N;;0;ei henkilövahinkoa;;;
6589635;11775312;11621456;1;MA;;M;;0;ei henkilövahinkoa;;;
6634176;11775318;11621463;1;KU;21;M;;0;ei henkilövahinkoa;;;
6561730;11775335;11621487;1;KU;66;M;;L;loukkaantunut;;;
6530287;11775340;11621492;1;KU;63;M;;0;ei henkilövahinkoa;;;
6530287;11775340;11621493;1;MA;;N;;0;ei henkilövahinkoa;;;
6604901;11775342;11621496;1;KU;;;;0;ei henkilövahinkoa;;;
6566828;11775343;11621497;1;KU;51;M;;0;ei henkilövahinkoa;;;
6566828;11775343;11621498;1;MA;;N;;0;ei henkilövahinkoa;;;
6566828;11775343;11621499;1;MA;17;M;;0;ei henkilövahinkoa;;;
6566828;11775343;11621500;1;MA;15;N;;0;ei henkilövahinkoa;;;
6566828;11775343;11621501;1;MA;3;M;;0;ei henkilövahinkoa;;;
6597123;11775360;11621522;1;KU;42;M;;0;ei henkilövahinkoa;;;
6597123;11775361;11621523;2;MA;31;M;;0;ei henkilövahinkoa;;;
6597123;11775361;11621524;2;KU;39;M;;0;ei henkilövahinkoa;;;
6597123;11775361;11621525;2;MA;;M;;0;ei henkilövahinkoa;;;
6561739;11775586;11621531;1;KU;53;M;;0;ei henkilövahinkoa;;;
6488160;11775597;11621843;1;MA;40;N;;0;ei henkilövahinkoa;;;
6488160;11775597;11621844;1;KU;53;N;;0;ei henkilövahinkoa;;;
6488160;11775598;11621845;2;KU;45;M;;0;ei henkilövahinkoa;;;
6488160;11775598;11621846;2;MA;;;;0;ei henkilövahinkoa;;;
6488160;11775598;11621847;2;MA;;;;0;ei henkilövahinkoa;;;
6489133;11775604;11621853;1;KU;;M;O;0;ei henkilövahinkoa;;;
6757123;11775613;11621864;1;KU;50;M;;L;loukkaantunut;;;
6757123;11775614;11621865;2;MA;49;M;;L;loukkaantunut;;;
6757123;11775614;11621866;2;KU;29;M;;L;loukkaantunut;;;
6530314;11775624;11621880;1;KU;43;N;;0;ei henkilövahinkoa;;;
6530314;11775625;11621881;2;KU;18;M;X;0;ei henkilövahinkoa;;;
6450251;11775907;11621904;1;KU;18;M;X;0;ei henkilövahinkoa;;;
6450251;11775908;11621905;2;KU;29;M;;0;ei henkilövahinkoa;;;
6517914;11775909;11621906;1;MA;13;M;;0;ei henkilövahinkoa;;;
6517914;11775909;11621907;1;KU;44;N;;0;ei henkilövahinkoa;;;
6517914;11775910;11621908;2;KU;40;M;;0;ei henkilövahinkoa;;;
6517914;11775911;11622227;3;KU;18;M;X;0;ei henkilövahinkoa;;;
6701474;11775932;11622250;1;KU;38;M;;0;ei henkilövahinkoa;;;
6701474;11775932;11622251;1;MA;14;N;;0;ei henkilövahinkoa;;;
6701474;11775932;11622252;1;MA;13;M;;0;ei henkilövahinkoa;;;
6701474;11775932;11622253;1;MA;11;N;;0;ei henkilövahinkoa;;;
6701474;11775933;11622254;2;KU;;;;0;ei henkilövahinkoa;;;
6701474;11775933;11622255;2;MA;;;;0;ei henkilövahinkoa;;;
6701474;11775934;11622256;3;MA;52;N;;0;ei henkilövahinkoa;;;
6701474;11775934;11622257;3;KU;51;M;;0;ei henkilövahinkoa;;;
6673302;11775941;11622276;1;KU;20;M;X;0;ei henkilövahinkoa;;;
6673302;11775942;11622277;2;KU;63;M;;0;ei henkilövahinkoa;;;
6667672;11775962;11622301;1;KU;;M;;0;ei henkilövahinkoa;;;
6667672;11775962;11622302;1;MA;;M;;0;ei henkilövahinkoa;;;
6676283;11776224;11622625;1;KU;18;M;X;0;ei henkilövahinkoa;;;
6676283;11776224;11622626;1;MA;;;;0;ei henkilövahinkoa;;;
6676283;11776224;11622627;1;MA;;;;0;ei henkilövahinkoa;;;
6676283;11776225;11622628;2;MA;25;M;;0;ei henkilövahinkoa;;;
6450311;11776245;11622658;1;KU;31;M;;0;ei henkilövahinkoa;;;
6450311;11776246;11622659;2;KU;18;M;X;0;ei henkilövahinkoa;;;
6450311;11776246;11622660;2;MA;8;N;;0;ei henkilövahinkoa;;;
6450311;11776246;11622661;2;MA;5;N;;0;ei henkilövahinkoa;;;
6749063;11776254;11622670;1;KU;17;M;;0;ei henkilövahinkoa;;;
6749063;11776254;11622671;1;MA;13;M;;0;ei henkilövahinkoa;;;
6749063;11776255;11622672;2;KU;44;N;;L;loukkaantunut;;;
6747249;11776257;11622678;1;MA;44;M;;0;ei henkilövahinkoa;;;
6747249;11776257;11622679;1;KU;50;M;;0;ei henkilövahinkoa;;;
6747249;11776258;11622680;2;KU;16;M;;0;ei henkilövahinkoa;;;
6828490;11776263;11622685;1;KU;36;M;;0;ei henkilövahinkoa;;;
6828490;11776264;11622686;2;KU;22;M;;0;ei henkilövahinkoa;;;
6730539;11776266;11622688;1;KU;18;N;X;0;ei henkilövahinkoa;;;
6799593;11776268;11622693;1;KU;18;N;;0;ei henkilövahinkoa;;;
6799593;11776269;11622694;2;KU;53;M;;0;ei henkilövahinkoa;;;
6828370;11771514;11623042;1;KU;62;N;;L;loukkaantunut;;;
6450276;11771519;11623047;1;KU;21;M;;0;ei henkilövahinkoa;;;
6450276;11771520;11623048;2;KU;35;M;;0;ei henkilövahinkoa;;;
6450276;11771521;11623049;3;KU;;;;0;ei henkilövahinkoa;;;
6780845;11771549;11623088;1;KU;45;M;;0;ei henkilövahinkoa;;;
6780845;11771550;11623089;2;KU;48;M;;L;loukkaantunut;;;
6873916;11771849;11623408;1;MA;20;N;;0;ei henkilövahinkoa;;;
6873916;11771849;11623409;1;MA;21;N;;0;ei henkilövahinkoa;;;
6873916;11771849;11623410;1;MA;20;N;;L;loukkaantunut;;;
6873916;11771849;11623411;1;KU;20;N;;L;loukkaantunut;;;
6873916;11771850;11623412;2;KU;;;;0;ei henkilövahinkoa;;;
6784638;11771861;11623425;1;KU;18;M;;L;loukkaantunut;;;
6802590;11771862;11623426;1;MA;70;M;;0;ei henkilövahinkoa;;;
6802590;11771862;11623427;1;KU;36;M;;0;ei henkilövahinkoa;;;
6917598;11771876;11623442;1;KU;78;M;;0;ei henkilövahinkoa;;;
6917900;11772174;11623789;1;MA;24;M;;L;loukkaantunut;;;
6917900;11772174;11623790;1;KU;20;N;;L;loukkaantunut;;;
6917900;11772175;11623791;2;MA;72;N;;K;kuollut;;;
6917900;11772175;11623792;2;KU;69;M;;L;loukkaantunut;;;
6917900;11772176;11623793;3;KU;;;;0;ei henkilövahinkoa;;;
6897623;11772191;11623821;1;KU;74;N;;L;loukkaantunut;;;
6853824;11772196;11623828;1;KU;38;M;;0;ei henkilövahinkoa;;;
6905763;11772197;11623829;1;MA;70;N;;0;ei henkilövahinkoa;;;
6905763;11772197;11623830;1;KU;71;M;;0;ei henkilövahinkoa;;;
6905763;11772198;11623831;2;KU;39;M;;0;ei henkilövahinkoa;;;
6878337;11772214;11623855;1;KU;;M;;0;ei henkilövahinkoa;;;
6878338;11772502;11624225;1;KU;20;N;;0;ei henkilövahinkoa;;;
6878338;11772502;11624226;1;MA;;N;;0;ei henkilövahinkoa;;;
6878338;11772503;11624227;2;KU;;;;0;ei henkilövahinkoa;;;
6792637;11772504;11624228;1;MA;20;N;;L;loukkaantunut;;;
6792637;11772504;11624229;1;KU;20;N;;L;loukkaantunut;;;
6872738;11772505;11624230;1;KU;21;M;;0;ei henkilövahinkoa;;;
6872738;11772506;11624231;2;KU;59;N;;L;loukkaantunut;;;
6871568;11772512;11624238;1;KU;63;M;;L;loukkaantunut;;;
6871568;11772512;11624239;1;MA;;N;;0;ei henkilövahinkoa;;;
6871568;11772512;11624240;1;MA;;N;;0;ei henkilövahinkoa;;;
6857022;11772514;11624243;1;KU;38;M;O;L;loukkaantunut;;;
6450320;11772519;11624249;1;KU;;M;O;0;ei henkilövahinkoa;;;
6450320;11772519;11624250;1;MA;;M;;0;ei henkilövahinkoa;;;
6874322;11772524;11624256;1;KU;20;M;;0;ei henkilövahinkoa;;;
6874322;11772525;11624257;2;KU;72;M;;0;ei henkilövahinkoa;;;
6832813;11772526;11624258;1;KU;54;N;;L;loukkaantunut;;;
6832813;11772527;11624259;2;KU;63;M;;L;loukkaantunut;;;
6832813;11772527;11624260;2;MA;60;N;;L;loukkaantunut;;;
6799965;11772841;11624642;1;KU;58;M;;0;ei henkilövahinkoa;;;
6799965;11772842;11624643;2;KU;45;N;;0;ei henkilövahinkoa;;;
6799965;11772842;11624644;2;MA;;;;0;ei henkilövahinkoa;;;
6799965;11772842;11624645;2;MA;;;;0;ei henkilövahinkoa;;;
6434703;11772864;11624674;1;KU;32;N;;0;ei henkilövahinkoa;;;
6434703;11772864;11624675;1;MA;;N;;0;ei henkilövahinkoa;;;
6434703;11772864;11624676;1;MA;;;;0;ei henkilövahinkoa;;;
6434703;11772864;11624677;1;MA;;;;0;ei henkilövahinkoa;;;
6434703;11772865;11624678;2;KU;40;N;;0;ei henkilövahinkoa;;;
6434703;11772866;11624679;3;KU;43;N;;0;ei henkilövahinkoa;;;
6461846;11772873;11625042;1;KU;65;M;;0;ei henkilövahinkoa;;;
6461846;11772874;11625043;2;KU;67;N;;0;ei henkilövahinkoa;;;
6880232;11774485;11625051;1;KU;60;N;;0;ei henkilövahinkoa;;;
6880232;11774486;11625052;2;KU;35;M;;L;loukkaantunut;;;
6880232;11774486;11625053;2;MA;;N;;0;ei henkilövahinkoa;;;
6836881;11774490;11625059;1;KU;18;N;;L;loukkaantunut;;;
6836881;11774491;11625060;2;MA;48;M;;0;ei henkilövahinkoa;;;
6836881;11774491;11625061;2;KU;46;N;;L;loukkaantunut;;;
6749114;11774492;11625062;1;KU;50;M;;0;ei henkilövahinkoa;;;
6795856;11774508;11625080;1;KU;55;M;;0;ei henkilövahinkoa;;;
6795856;11774509;11625081;2;KU;68;N;;0;ei henkilövahinkoa;;;
6795856;11774509;11625082;2;MA;59;M;;0;ei henkilövahinkoa;;;
6795856;11774510;11625083;3;KU;;;;0;ei henkilövahinkoa;;;
6749065;11775366;11625482;1;KU;24;N;;L;loukkaantunut;;;
6435570;11775380;11625501;1;KU;59;N;;0;ei henkilövahinkoa;;;
6435570;11775381;11625502;2;KU;37;M;;0;ei henkilövahinkoa;;;
6774665;11775396;11625519;1;MA;46;M;;0;ei henkilövahinkoa;;;
6774665;11775396;11625520;1;KU;36;M;;0;ei henkilövahinkoa;;;
6774665;11775397;11625521;2;KU;88;M;;K;kuollut;;;
6802583;11775399;11625523;1;KU;16;M;;L;loukkaantunut;;;
6802583;11775400;11625524;2;KU;18;M;X;0;ei henkilövahinkoa;;;
6874262;11775405;11625530;1;KU;57;M;;0;ei henkilövahinkoa;;;
6874262;11775406;11625531;2;KU;83;M;;K;kuollut;;;
6701490;11775418;11625543;1;KU;25;M;;L;loukkaantunut;;;
6823732;11773851;11625988;1;KU;32;M;;0;ei henkilövahinkoa;;;
6823732;11773852;11625989;2;KU;50;M;;0;ei henkilövahinkoa;;;
6781572;11775087;11626369;1;MA;20;M;;L;loukkaantunut;;;
6781572;11775087;11626370;1;MA;24;N;;L;loukkaantunut;;;
6781572;11775087;11626371;1;KU;29;M;;L;loukkaantunut;;;
6781572;11775088;11626372;2;KU;56;M;;L;loukkaantunut;;;
6797971;11775096;11626383;1;KU;21;M;;0;ei henkilövahinkoa;;;
6756441;11775984;11626771;1;KU;70;N;;0;ei henkilövahinkoa;;;
6776200;11775999;11626788;1;KU;29;N;;0;ei henkilövahinkoa;;;
6776200;11776000;11626789;2;MA;56;N;;0;ei henkilövahinkoa;;;
6776200;11776000;11626790;2;KU;60;M;;0;ei henkilövahinkoa;;;
6748338;11776012;11626804;1;KU;28;N;;0;ei henkilövahinkoa;;;
6747139;11773473;11627125;1;KU;30;M;;L;loukkaantunut;;;
6747139;11773474;11627126;2;KU;21;M;;0;ei henkilövahinkoa;;;
6723384;11773502;11627166;1;KU;30;N;;0;ei henkilövahinkoa;;;
6723384;11773503;11627167;2;KU;71;M;;0;ei henkilövahinkoa;;;
6701506;11773508;11627173;1;KU;22;M;;0;ei henkilövahinkoa;;;
6672247;11773517;11627183;1;KU;50;M;;L;loukkaantunut;;;
6672247;11773518;11627184;2;KU;17;M;;0;ei henkilövahinkoa;;;
6670661;11774809;11621152;1;MA;;N;;0;ei henkilövahinkoa;;;
6670661;11774809;11627193;1;MA;2;M;;0;ei henkilövahinkoa;;;
6670661;11774809;11627194;1;MA;4;N;;0;ei henkilövahinkoa;;;
6670661;11774809;11627195;1;MA;33;N;;L;loukkaantunut;;;
6670661;11774809;11627196;1;KU;33;M;;0;ei henkilövahinkoa;;;
6450232;11774812;11621158;1;KU;59;M;;0;ei henkilövahinkoa;;;
6450232;11774813;11621159;2;KU;59;M;;0;ei henkilövahinkoa;;;
6707774;11774818;11621164;1;KU;21;M;;L;loukkaantunut;;;
6707774;11774819;11621165;2;KU;64;M;;0;ei henkilövahinkoa;;;
6707774;11774819;11621166;2;MA;8;M;;0;ei henkilövahinkoa;;;
6434746;11774821;11621168;1;KU;;M;;0;ei henkilövahinkoa;;;
6733436;11774827;11621174;1;KU;56;M;;0;ei henkilövahinkoa;;;
6457804;11774838;11621189;1;KU;18;N;X;0;ei henkilövahinkoa;;;
6604753;11774839;11621190;1;KU;64;M;;0;ei henkilövahinkoa;;;
6558984;11774841;11621192;1;KU;20;N;X;0;ei henkilövahinkoa;;;
6558984;11774841;11621193;1;MA;;N;;0;ei henkilövahinkoa;;;
6461830;11774842;11621194;1;MA;36;N;;0;ei henkilövahinkoa;;;
6461830;11774842;11621195;1;KU;39;M;;0;ei henkilövahinkoa;;;
6461832;11774843;11621196;1;KU;56;N;;0;ei henkilövahinkoa;;;
6461832;11774844;11621197;2;KU;50;M;;0;ei henkilövahinkoa;;;
6598507;11774845;11621198;1;KU;25;M;;L;loukkaantunut;;;
6509490;11774849;11621202;1;MA;65;M;;L;loukkaantunut;;;
6509490;11774849;11621203;1;MA;60;N;;L;loukkaantunut;;;
6509490;11774849;11621204;1;KU;58;M;;0;ei henkilövahinkoa;;;
6509490;11774849;11621205;1;MA;;;;0;ei henkilövahinkoa;;;
6509490;11774849;11621206;1;MA;;;;0;ei henkilövahinkoa;;;
6589454;11774850;11621207;1;KU;44;M;;0;ei henkilövahinkoa;;;
6596850;11774852;11621210;1;KU;38;N;;0;ei henkilövahinkoa;;;
6646910;11774853;11621211;1;KU;19;N;X;0;ei henkilövahinkoa;;;
6604819;11774854;11621212;1;KU;37;M;;0;ei henkilövahinkoa;;;
6604819;11774855;11621213;2;KU;59;M;;0;ei henkilövahinkoa;;;
6604838;11774858;11621217;1;KU;53;N;;0;ei henkilövahinkoa;;;
6482466;11774860;11621219;1;KU;69;N;;0;ei henkilövahinkoa;;;
6482466;11774861;11621220;2;KU;18;N;X;0;ei henkilövahinkoa;;;
6591458;11774866;11621228;1;KU;21;M;;L;loukkaantunut;;;
6591458;11774866;11621229;1;MA;;M;;0;ei henkilövahinkoa;;;
6509487;11774867;11621230;1;MA;2;M;;0;ei henkilövahinkoa;;;
6509487;11774867;11621231;1;MA;57;N;;0;ei henkilövahinkoa;;;
6509487;11774867;11621232;1;KU;36;N;;L;loukkaantunut;;;
6509487;11774868;11621233;2;KU;22;M;;L;loukkaantunut;;;
6509487;11774869;11621234;3;KU;;;;0;ei henkilövahinkoa;;;
6534955;11774871;11621535;1;KU;35;N;;0;ei henkilövahinkoa;;;
6534955;11775640;11621536;2;KU;51;M;;0;ei henkilövahinkoa;;;
6497669;11777388;11626048;1;KU;53;M;;0;ei henkilövahinkoa;;;
6482768;11777726;11626086;1;KU;35;N;;0;ei henkilövahinkoa;;;
6707797;11778157;11623905;1;KU;22;M;;0;ei henkilövahinkoa;;;
6798084;11778161;11623907;1;KU;25;M;;0;ei henkilövahinkoa;;;
6776074;11778210;11623936;1;MA;23;M;;0;ei henkilövahinkoa;;;
6776074;11778210;11623937;1;KU;28;M;;0;ei henkilövahinkoa;;;
6450319;11778220;11623943;1;KU;22;M;;0;ei henkilövahinkoa;;;
6780641;11778528;11623962;1;KU;22;M;;0;ei henkilövahinkoa;;;
6780641;11778529;11623963;2;KU;20;M;;0;ei henkilövahinkoa;;;
6830563;11778540;11623969;1;KU;22;M;;0;ei henkilövahinkoa;;;
6880466;11778587;11625579;1;KU;42;M;;0;ei henkilövahinkoa;;;
6878362;11778599;11625586;1;KU;43;M;;0;ei henkilövahinkoa;;;
6802591;11778910;11625604;1;KU;30;M;;0;ei henkilövahinkoa;;;
6707777;11779351;11626835;1;KU;;;U;0;ei henkilövahinkoa;;;
6747258;11779357;11626838;1;MA;49;N;;L;loukkaantunut;;;
6747258;11779357;11626839;1;KU;46;M;;L;loukkaantunut;;;
6831246;11779365;11626843;1;MA;56;N;;0;ei henkilövahinkoa;;;
6831246;11779365;11626844;1;KU;54;M;;0;ei henkilövahinkoa;;;
6640139;11779685;11626869;1;KU;35;M;;0;ei henkilövahinkoa;;;
6670624;11779697;11626881;1;KU;53;M;;0;ei henkilövahinkoa;;;
6561354;11779701;11626884;1;KU;29;M;;0;ei henkilövahinkoa;;;
6598314;11779703;11626885;1;KU;60;M;;0;ei henkilövahinkoa;;;
6499271;11779705;11626886;1;KU;22;M;;0;ei henkilövahinkoa;;;
6499271;11779705;11626887;1;MA;;N;;0;ei henkilövahinkoa;;;
6570523;11779726;11626909;1;KU;54;M;;0;ei henkilövahinkoa;;;
6570523;11779727;11626910;2;KU;24;M;X;0;ei henkilövahinkoa;;;
6645497;11780017;11623493;1;KU;69;M;;L;loukkaantunut;;;
6639676;11780049;11623527;1;KU;39;M;O;L;loukkaantunut;;;
6570524;11780071;11623552;1;KU;24;N;;0;ei henkilövahinkoa;;;
6570524;11780072;11623553;2;KU;61;N;;0;ei henkilövahinkoa;;;
6595091;11780393;11625175;1;KU;37;N;;0;ei henkilövahinkoa;;;
6595091;11780394;11625176;2;KU;15;M;;0;ei henkilövahinkoa;;;
6537854;11780395;11625177;1;KU;57;N;;0;ei henkilövahinkoa;;;
6537854;11780396;11625178;2;KU;53;M;;0;ei henkilövahinkoa;;;
6636559;11780423;11625216;1;KU;29;M;;0;ei henkilövahinkoa;;;
6636559;11780424;11625217;2;KU;15;M;;L;loukkaantunut;;;
6609918;11780682;11625238;1;KU;25;M;X;0;ei henkilövahinkoa;;;
6609918;11780683;11625239;2;KU;40;N;;0;ei henkilövahinkoa;;;
6532609;11780736;11626492;1;KU;25;N;;0;ei henkilövahinkoa;;;
6532609;11780737;11626493;2;KU;19;M;X;L;loukkaantunut;;;
6532609;11780737;11626494;2;MA;;M;;0;ei henkilövahinkoa;;;
6524238;11780741;11626498;1;KU;24;N;;0;ei henkilövahinkoa;;;
6524238;11780742;11626499;2;KU;70;N;;L;loukkaantunut;;;
6500851;11780744;11626501;1;KU;44;M;;0;ei henkilövahinkoa;;;
6527950;11780751;11626508;1;KU;;M;;0;ei henkilövahinkoa;;;
6527950;11780751;11626509;1;MA;;M;;0;ei henkilövahinkoa;;;
6527950;11780752;11626510;2;KU;;M;;0;ei henkilövahinkoa;;;
6483270;11780761;11626521;1;KU;59;N;;0;ei henkilövahinkoa;;;
6483270;11780762;11626522;2;MA;28;N;;0;ei henkilövahinkoa;;;
6483270;11780762;11626523;2;KU;42;N;;0;ei henkilövahinkoa;;;
6536883;11781027;11623130;1;KU;47;M;;0;ei henkilövahinkoa;;;
6508484;11781030;11623133;1;KU;86;M;;K;kuollut;;;
6508484;11781031;11623134;2;KU;55;M;;0;ei henkilövahinkoa;;;
6750817;11781076;11623182;1;MA;29;N;;0;ei henkilövahinkoa;;;
6750817;11781076;11623183;1;KU;29;M;;0;ei henkilövahinkoa;;;
6750817;11781077;11623184;2;KU;39;M;;L;loukkaantunut;;;
6668609;11781295;11623199;1;KU;74;M;;0;ei henkilövahinkoa;;;
6613528;11781305;11624291;1;KU;19;M;;0;ei henkilövahinkoa;;;
6667610;11781309;11624295;1;KU;59;N;;0;ei henkilövahinkoa;;;
6677963;11781311;11624297;1;KU;;M;U;0;ei henkilövahinkoa;;;
6677963;11781311;11624298;1;MA;;M;;0;ei henkilövahinkoa;;;
6598232;11781312;11624299;1;KU;18;M;X;0;ei henkilövahinkoa;;;
6598232;11781312;11624300;1;MA;25;M;;L;loukkaantunut;;;
6598232;11781312;11624301;1;MA;23;M;;L;loukkaantunut;;;
6598232;11781312;11624302;1;MA;28;M;;L;loukkaantunut;;;
6745824;11781318;11624309;1;KU;23;M;O;0;ei henkilövahinkoa;;;
6673521;11781329;11624326;1;KU;37;N;;L;loukkaantunut;;;
6673521;11781330;11624327;2;KU;82;N;;0;ei henkilövahinkoa;;;
6673521;11781330;11624328;2;MA;;N;;L;loukkaantunut;;;
6677849;11781357;11624361;1;KU;27;N;;0;ei henkilövahinkoa;;;
6677849;11781358;11624362;2;KU;44;M;;0;ei henkilövahinkoa;;;
6557390;11781605;11624389;1;KU;26;M;;0;ei henkilövahinkoa;;;
6557390;11781606;11624390;2;KU;34;M;;L;loukkaantunut;;;
6705117;11781614;11627467;1;KU;18;N;X;0;ei henkilövahinkoa;;;
6705117;11781615;11627468;2;KU;19;M;;0;ei henkilövahinkoa;;;
6703722;11781623;11627479;1;KU;37;N;;L;loukkaantunut;;;
6703722;11781623;11627480;1;MA;5;M;;0;ei henkilövahinkoa;;;
